"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"
"20"	0.00845704015994822	0.00689794253598119	0.000814793088067417	0.00407848879179257	0.000814793088067417	0.00407848879179257	0.00727982661800809	0.00635330585827059	0.00115946171684167	0.00446500598767074	0.0338954201542578	0.0365462023023244	0.00665961729777913	0.0058896500480552	0.00252340759250634	0.0054845409541815	0.0995627624913971	0.101135363187163
"21"	0.251757584967967	0.203681092203043	-0.00154936921877046	0.0005784789472247	-0.00154936921877046	0.0005784789472247	0.24257389106744	0.193213488052576	-0.00613811359404165	-0.00383661078309255	-0.00492816914617083	-0.0027239669746526	0.222717989786601	0.174547564417963	-0.0112045831627008	-0.00846774402262243	-0.00322996390509511	-0.00107505995023932
"22"	0.144371112588044	-0.0644596775881364	-0.00029096627385476	-0.0004152233184397	-0.00029096627385476	-0.0004152233184397	0.108342159221425	-0.0937733122662423	-0.00297584830423649	-0.00314371895384885	-0.0167941616272269	-0.0168274063083063	0.0373287511707938	-0.142989833113181	-0.0152949260983211	-0.0158263682719325	-0.0516652049261063	-0.0515570962028048
"23"	-0.106405341918751	-0.249386701334278	0.00235663361359931	0.0303118570659986	0.00235663361359931	0.0303118570659986	-0.127634013797501	-0.260595017362172	-5.68893566559717e-05	0.02660212334723	-0.0564745090223239	-0.0350175764384266	-0.170111202959617	-0.278779340732226	-0.0127049793456067	0.0087101919561309	-0.153881183860452	-0.142586899523343
"24"	0.174445342251906	0.184224031134423	0.00138943393273778	0.00670215266699954	0.00138943393273778	0.00670215266699954	0.167170421372885	0.186765020942679	0.00497761797092697	0.00583697858095704	0.0265433014278801	0.0223609488092675	0.161463431126375	0.194200570252205	0.0140312399588683	0.0107375618591658	0.0721158028055003	0.069570344795206
"25"	0.0184231877033313	0.0199784830095506	0.0159330869393115	0.0159981135985934	0.0159330869393115	0.0159981135985934	0.0185713627569115	0.0199432383231066	0.0150824952889752	0.0151438479376668	0.0150511411641093	0.0151098107528513	0.0184381795126507	0.0192638739487122	0.0154127135128683	0.0154381265605107	0.0152885732093361	0.0152926564340588
"26"	0.0277971354337082	0.0261361021037352	0.0243818561537345	0.0244018830408898	0.0243818561537345	0.0244018830408898	0.0289663638063451	0.0284562941366875	0.0273104885849695	0.0274954532424721	0.0539832502886423	0.0549967860351515	0.0287876561586224	0.0287570649101508	0.0284353358992512	0.0286288619693981	0.142824697789736	0.143715496133714
"27"	0.0201718096201715	0.0278387162658046	0.0154105289629002	0.01689938738561	0.0154105289629002	0.01689938738561	0.0223095236904453	0.0286235065738892	0.0178866208421946	0.0186838021091187	0.0235556968323786	0.0270384996383498	0.0256299146504908	0.0294959021815461	0.0234915282887353	0.0237267603919561	0.0476324511144247	0.0491238555998001
"28"	0.0233909182158516	0.0241438766709926	0.0212131163243213	0.0220003957097305	0.0212131163243213	0.0220003957097305	0.0242025504798237	0.0251628278484319	0.0227999657515246	0.0235566679358741	0.0403642933730531	0.0426703803596062	0.025683386165856	0.0263799793331696	0.0254130545592739	0.0262310506629503	0.101994308614732	0.103532891793768
"29"	0.252373899300238	0.205776670091152	0.0598118969980932	0.0580626038147609	0.0598118969980932	0.0580626038147609	0.24328845885548	0.195514465233798	0.0615062125168545	0.0594515334391572	0.060883607031943	0.058976797423453	0.223606436072203	0.177284012409316	0.0641101712987954	0.0614347054227019	0.0577694570223146	0.0560082836538772
"30"	0.156868342105734	0.102768371062007	0.0828001566890277	0.0826747909567164	0.0828001566890277	0.0826747909567164	0.126799809572734	0.124026935671297	0.0860893288083783	0.0860342996039895	0.0804516815792228	0.0805075929962407	0.0844536277312207	0.164569340001156	0.113177646191641	0.112456937147873	0.0922548437306039	0.0923147532258228
"31"	0.115695504480409	0.251446839133938	0.0525815192841271	0.0703628245048022	0.0525815192841271	0.0703628245048022	0.135968082229672	0.262565882803867	0.0601862092304791	0.077289039107219	0.0754261319900124	0.0699485645935664	0.177474207417378	0.280398834084482	0.088533799003497	0.104463427460903	0.159645496167096	0.151435204861416
"32"	0.188385312293205	0.20015843036502	0.0708582274939951	0.0737273208993179	0.0708582274939951	0.0737273208993179	0.182099758486538	0.203112538167768	0.0746275702927025	0.0774681241669508	0.0784037863579405	0.077380754840571	0.178608219548585	0.210633130068823	0.0961946315942587	0.0986876411613378	0.111622423617718	0.109659716671603
"33"	0.00823061151078662	0.0105389596391323	-0.00057954384476709	-4.5739096645794e-05	-0.00057954384476709	-4.5739096645794e-05	0.00885052820463505	0.0108990237641195	-0.00040759812683446	0.00011953055913958	-0.00042407736613413	0.00010139054257963	0.01058968938841	0.0120537479058888	0.00027409135934247	0.00082558663712465	0.00010624642279392	0.00063864226633904
"34"	-0.0108651315887147	-0.00347908644754009	-7.52975615593806e-05	0.00091847724685287	-7.52975615593806e-05	0.00091847724685287	-0.008318570375098	-0.00185255048952182	0.00035103699842023	0.00134681607121208	0.047235179397446	0.0481066187490106	-0.00447136462795563	0.00068990678139909	0.00118581930256305	0.0021181125702183	0.141352503280441	0.141969092742795
"35"	-0.0153782453581965	-0.0246514950208003	0.0006334784103621	0.00817012989889555	0.0006334784103621	0.00817012989889555	-0.0164739363348757	-0.0250545171910631	0.00026972175693734	0.00780438657482886	0.0176395007959781	0.0229467176059138	-0.0170180496444469	-0.0230930667444802	0.00233828098452992	0.00898581582362607	0.0457056597048643	0.0477993741087757
"36"	0.00911707860175292	0.00773791368049112	0.00032310131913415	0.00338968199669068	0.00032310131913415	0.00338968199669068	0.00813109828831401	0.00726563842663705	0.000252509372417082	0.00343645818073148	0.0333330344678181	0.0359350884465711	0.00609983331566786	0.00624041314013808	0.00150155633795641	0.00464791311375305	0.0999259791259598	0.101374936206339
"37"	0.251621815141632	0.20373071923294	-0.00131720766608114	0.00056986702540995	-0.00131720766608114	0.00056986702540995	0.243296752056298	0.195001582028956	0.00072085645584049	0.00260100941169357	0.00103081105099868	0.00288746432178565	0.223345354445157	0.174472541141156	-0.00365991647697406	-0.0015855415856632	-0.00050661174661728	0.00134429495365497
"38"	0.145334252074702	-0.0672417246609496	-0.00031305607080579	-0.00032159903867775	-0.00031305607080579	-0.00032159903867775	0.114802305061483	-0.0907961451143964	-0.0007924978347984	-0.00087369357523577	-0.0167801560039992	-0.0167756400528673	0.0389624725382901	-0.146082463469591	-0.0102595964537684	-0.0105445168860409	-0.0520873239353066	-0.0520633511542906
"39"	-0.10579341363231	-0.251671106011593	0.00027642939891973	0.0278872830214974	0.00027642939891973	0.0278872830214974	-0.123543780365669	-0.260336234646698	0.00054404832097033	0.0283768369069434	-0.0569132665348134	-0.0351758969038046	-0.170012606320586	-0.281164433861736	-0.00888442316776299	0.015798059564443	-0.157925947490445	-0.147350376084378
"40"	0.17443807460537	0.185260164454516	0.000719492365164497	0.00513890349084547	0.000719492365164497	0.00513890349084547	0.167844589510885	0.187164860274806	0.00059890804378903	0.00531163162890998	0.0254350086548185	0.0216384366516224	0.161869971899993	0.195627396487524	0.00757732899039958	0.0067343812274013	0.0734431931726764	0.0714586141059791
"41"	0.011017917605101	0.0129157912050275	0.00751269489700357	0.00750664417585236	0.00751269489700357	0.00750664417585236	0.0117946281108361	0.0134695690319455	0.00762187417988539	0.00764275804224183	0.00761027385317724	0.00763022274480395	0.0129668859211638	0.0141893107358737	0.00737003593917541	0.00743404662720492	0.00731617953959385	0.00736676085485311
"42"	0.0172525080575185	0.0139464690897206	0.0126700169232318	0.0127071103873141	0.0126700169232318	0.0127071103873141	0.0153316091946425	0.0131055020442732	0.0122632631509227	0.0123246741320169	0.0486583942272649	0.0495047632969912	0.0148592050357511	0.0143463056369262	0.0140652627704635	0.0142057431048315	0.141748388219693	0.142363785637894
"43"	0.0168107115098944	0.0257561120811243	0.00758603351741322	0.0109101694891877	0.00758603351741322	0.0109101694891877	0.0181825787669728	0.0264863825107295	0.00860069737941757	0.0113710773413975	0.0188547407594932	0.0238159273990068	0.0197061480716367	0.0254063669905288	0.0122540316816647	0.0146911141776545	0.045976678907811	0.0480349575110309
"44"	0.0145935381551628	0.0147750566556581	0.0107669660573278	0.0119013608477737	0.0107669660573278	0.0119013608477737	0.014107825017562	0.0147364970800681	0.0109010091266974	0.0119760540979425	0.0351459885042365	0.0376471733665897	0.0140431329930779	0.0149930083492387	0.0125431222855684	0.0137939371730886	0.100604216405458	0.102033546004038
"45"	0.25177524868696	0.204253183157773	0.0286125204257025	0.0277607164750654	0.0286125204257025	0.0277607164750654	0.243464774623933	0.195548905991213	0.0297660240588151	0.0290388366400907	0.0292856809694391	0.0286167556393366	0.223552877979293	0.175183221635054	0.0322770494197082	0.0310517353213711	0.0297336989341669	0.0289415935940439
"46"	0.148608529855189	0.0787620929386809	0.0411500237293537	0.04117040079333	0.0411500237293537	0.04117040079333	0.119429259343893	0.0994625985239135	0.0436797657719065	0.0436168012208592	0.0432491247094048	0.0432636707374154	0.0538898484980566	0.151914003251697	0.0558316951114918	0.0559312840197512	0.0641639802357617	0.0642079478654934
"47"	0.108167061284297	0.252197814124856	0.0251063585151307	0.0415034017432976	0.0251063585151307	0.0415034017432976	0.125874423918427	0.260833278982474	0.0296275621747946	0.0459080124032778	0.0621363958132215	0.0464140660387624	0.171833599529177	0.281590766750632	0.0408135574524446	0.0519768463398371	0.159114806041736	0.149205120197186
"48"	0.178966107137764	0.190440608810751	0.0355865207179853	0.0379043616674948	0.0355865207179853	0.0379043616674948	0.172631273701831	0.192280797435271	0.0376508933770472	0.0400607547009647	0.0475638562988137	0.044734323752097	0.167097000398989	0.200986798458099	0.0472504655424971	0.0489408101282606	0.0888416159099819	0.0867956270416155
